symbol,name,last_sale,market_cap,ipo_year,sector,industry,summary_quote,exchange
ANSS,"ANSYS, Inc.",159.93,1357e7,1996,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/anss,NASDAQ
ATRS,"Antares Pharma, Inc.",2.3,36035e4,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atrs,NASDAQ
ANTH,"Anthera Pharmaceuticals, Inc.",1.88,4037e4,2010,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/anth,NASDAQ
APLS,"Apellis Pharmaceuticals, Inc.",17.31,87128e4,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/apls,NASDAQ
APOG,"Apogee Enterprises, Inc.",45.3,129e7,NA,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/apog,NASDAQ
APEN,"Apollo Endosurgery, Inc.",6.2,1072e5,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/apen,NASDAQ
AINV,Apollo Investment Corporation,5.8,127e7,2004,NA,NA,http://www.nasdaq.com/symbol/ainv,NASDAQ
AMEH,"Apollo Medical Holdings, Inc.",19.95,12037e4,NA,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/ameh,NASDAQ
APPF,"AppFolio, Inc.",43.45,148e7,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/appf,NASDAQ
APPN,Appian Corporation,32.26,195e7,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/appn,NASDAQ
AAPL,Apple Inc.,171.11,87045e7,1980,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/aapl,NASDAQ
ARCI,"Appliance Recycling Centers of America, Inc.",1.05,722e4,NA,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/arci,NASDAQ
APDN,Applied DNA Sciences Inc,1.6,4818e4,NA,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/apdn,NASDAQ
APDNW,Applied DNA Sciences Inc,0.36,NA,NA,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/apdnw,NASDAQ
AGTC,Applied Genetic Technologies Corporation,4.7,8504e4,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/agtc,NASDAQ
AMAT,"Applied Materials, Inc.",55.76,589e8,1972,Technology,Semiconductors,http://www.nasdaq.com/symbol/amat,NASDAQ
AAOI,"Applied Optoelectronics, Inc.",35.1,68031e4,2013,Technology,Semiconductors,http://www.nasdaq.com/symbol/aaoi,NASDAQ
AREX,Approach Resources Inc.,3.46,29934e4,2007,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/arex,NASDAQ
APTI,"Apptio, Inc.",25.26,102e7,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/apti,NASDAQ
APRI,"Apricus Biosciences, Inc.",2.32,353e5,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/apri,NASDAQ
APVO,Aptevo Therapeutics Inc.,3.35,7179e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/apvo,NASDAQ
APTO,"Aptose Biosciences, Inc.",3.41,9246e4,NA,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/apto,NASDAQ
AQMS,"Aqua Metals, Inc.",1.93,3938e4,2015,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/aqms,NASDAQ
AQB,"AquaBounty Technologies, Inc.",2.91,2588e4,NA,NA,NA,http://www.nasdaq.com/symbol/aqb,NASDAQ
AQXP,"Aquinox Pharmaceuticals, Inc.",12.2,28627e4,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aqxp,NASDAQ
ARDM,Aradigm Corporation,2.31,3499e4,1996,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/ardm,NASDAQ
ARLZ,Aralez Pharmaceuticals Inc.,1.85,12205e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arlz,NASDAQ
PETX,"Aratana Therapeutics, Inc.",4.83,20768e4,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/petx,NASDAQ
ABUS,Arbutus Biopharma Corporation,5.35,2972e5,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/abus,NASDAQ
ARCW,"ARC Group Worldwide, Inc.",2.206,4031e4,NA,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/arcw,NASDAQ
ABIO,"ARCA biopharma, Inc.",1.85,2174e4,NA,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/abio,NASDAQ
RKDA,"Arcadia Biosciences, Inc.",5.41,1155e4,2015,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/rkda,NASDAQ
ARCB,ArcBest Corporation,38.2,97933e4,NA,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/arcb,NASDAQ
ACGL,Arch Capital Group Ltd.,92.37,1209e7,NA,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/acgl,NASDAQ
ACGLO,Arch Capital Group Ltd.,25.32,NA,NA,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/acglo,NASDAQ
ACGLP,Arch Capital Group Ltd.,24.3,NA,NA,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/acglp,NASDAQ
APLP,"Archrock Partners, L.P.",14.7,103e7,NA,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/aplp,NASDAQ
FUV,"Arcimoto, Inc.",3.76,5968e4,2017,Consumer Non-Durables,Motor Vehicles,http://www.nasdaq.com/symbol/fuv,NASDAQ
ARCT,Arcturus Therapeutics Ltd.,8.735,9232e4,2013,NA,NA,http://www.nasdaq.com/symbol/arct,NASDAQ
ARDX,"Ardelyx, Inc.",7.85,37315e4,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ardx,NASDAQ
ARNA,"Arena Pharmaceuticals, Inc.",38.18,15e8,2e3,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arna,NASDAQ
ARCC,Ares Capital Corporation,16.23,692e7,2004,NA,NA,http://www.nasdaq.com/symbol/arcc,NASDAQ
ARGX,argenx SE,75.74,242e7,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/argx,NASDAQ
AGII,"Argo Group International Holdings, Ltd.",63.55,189e7,NA,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/agii,NASDAQ
AGIIL,"Argo Group International Holdings, Ltd.",25.34,NA,NA,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/agiil,NASDAQ
ARGS,"Argos Therapeutics, Inc.",2.12,NA,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/args,NASDAQ
ARKR,Ark Restaurants Corp.,25.6254,88e6,NA,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/arkr,NASDAQ
ARMO,"ARMO BioSciences, Inc.",NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/armo,NASDAQ
ARTX,Arotech Corporation,3.6,9502e4,1994,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/artx,NASDAQ
ARQL,"ArQule, Inc.",1.73,1507e5,1996,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arql,NASDAQ
ARRY,Array BioPharma Inc.,14.75,291e7,2e3,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arry,NASDAQ
ARRS,ARRIS International plc,25.41,475e7,NA,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/arrs,NASDAQ
DWCR,Arrow DWA Country Rotation ETF,32.55,326e4,NA,NA,NA,http://www.nasdaq.com/symbol/dwcr,NASDAQ
DWAT,Arrow DWA Tactical ETF,12.4051,868e4,NA,NA,NA,http://www.nasdaq.com/symbol/dwat,NASDAQ
AROW,Arrow Financial Corporation,34,47329e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/arow,NASDAQ
ARWR,"Arrowhead Pharmaceuticals, Inc.",6.29,543e6,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arwr,NASDAQ
ASNS,"Arsanis, Inc.",13,17803e4,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/asns,NASDAQ
ARTNA,Artesian Resources Corporation,37.83,34777e4,NA,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/artna,NASDAQ
ARTW,"Art&#39;s-Way Manufacturing Co., Inc.",3,1248e4,NA,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/artw,NASDAQ
ASNA,"Ascena Retail Group, Inc.",2.18,42737e4,NA,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/asna,NASDAQ
ASND,Ascendis Pharma A/S,51.48,187e7,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/asnd,NASDAQ
ASCMA,"Ascent Capital Group, Inc.",10.47,12906e4,NA,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/ascma,NASDAQ
APWC,Asia Pacific Wire & Cable Corporation Limited,2.66,3676e4,NA,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/apwc,NASDAQ
ASML,ASML Holding N.V.,200.83,8646e7,1995,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/asml,NASDAQ
ASPU,Aspen Group Inc.,7.62,1129e5,NA,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/aspu,NASDAQ
AZPN,"Aspen Technology, Inc.",77.51,562e7,1994,Technology,EDP Services,http://www.nasdaq.com/symbol/azpn,NASDAQ
ASMB,"Assembly Biosciences, Inc.",48.6,84553e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/asmb,NASDAQ
ASFI,"Asta Funding, Inc.",7.2172,4781e4,1995,Finance,Finance Companies,http://www.nasdaq.com/symbol/asfi,NASDAQ
ASTE,"Astec Industries, Inc.",62.97,145e7,1986,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/aste,NASDAQ
ATRO,Astronics Corporation,47.29,132e7,NA,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/atro,NASDAQ
ALOT,"AstroNova, Inc.",13.8,933e5,1983,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/alot,NASDAQ
ASTC,Astrotech Corporation,3.14,1415e4,NA,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/astc,NASDAQ
ASUR,Asure Software Inc,15.3,19074e4,NA,Technology,EDP Services,http://www.nasdaq.com/symbol/asur,NASDAQ
ASV,"ASV Holdings, Inc.",8.42,8252e4,2017,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/asv,NASDAQ
ATAI,ATA Inc.,5.21,1263e5,2008,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/atai,NASDAQ
ATRA,"Atara Biotherapeutics, Inc.",34.55,106e7,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/atra,NASDAQ
ATHN,"athenahealth, Inc.",128.07,513e7,2007,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/athn,NASDAQ
ATNX,"Athenex, Inc.",15.1,87573e4,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/atnx,NASDAQ
ATHX,"Athersys, Inc.",1.84,2181e5,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/athx,NASDAQ
ATAC,Atlantic Acquisition Corp.,9.86,579e5,2017,Finance,Business Services,http://www.nasdaq.com/symbol/atac,NASDAQ
ATACR,Atlantic Acquisition Corp.,0.53,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/atacr,NASDAQ
ATACU,Atlantic Acquisition Corp.,10.2799,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/atacu,NASDAQ
AAME,Atlantic American Corporation,3.6,7358e4,NA,Finance,Life Insurance,http://www.nasdaq.com/symbol/aame,NASDAQ
ACBI,"Atlantic Capital Bancshares, Inc.",16.95,43609e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/acbi,NASDAQ
ACFC,Atlantic Coast Financial Corporation,10.31,16036e4,NA,Finance,Savings Institutions,http://www.nasdaq.com/symbol/acfc,NASDAQ
AY,Atlantica Yield plc,20.98,21e8,2014,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ay,NASDAQ
ATLC,Atlanticus Holdings Corporation,2.2827,3499e4,1995,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/atlc,NASDAQ
AAWW,Atlas Air Worldwide Holdings,59.1,149e7,NA,Transportation,Transportation Services,http://www.nasdaq.com/symbol/aaww,NASDAQ
AFH,"Atlas Financial Holdings, Inc.",20.75,24964e4,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afh,NASDAQ
AFHBL,"Atlas Financial Holdings, Inc.",26.672,NA,NA,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afhbl,NASDAQ
TEAM,Atlassian Corporation Plc,53.09,1222e7,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/team,NASDAQ
ATNI,"ATN International, Inc.",59.96,96035e4,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/atni,NASDAQ
ATOM,Atomera Incorporated,4.36,5302e4,2016,Technology,Semiconductors,http://www.nasdaq.com/symbol/atom,NASDAQ
ATOS,Atossa Genetics Inc.,0.3251,1035e4,2012,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/atos,NASDAQ
ATRC,"AtriCure, Inc.",17.13,59054e4,2005,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atrc,NASDAQ
ATRI,Atrion Corporation,597.35,111e7,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atri,NASDAQ
ATTU,Attunity Ltd.,6.85,13566e4,NA,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/attu,NASDAQ
LIFE,"aTyr Pharma, Inc.",3.85,11457e4,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/life,NASDAQ
AUBN,"Auburn National Bancorporation, Inc.",37.8,13773e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/aubn,NASDAQ
BOLD,"Audentes Therapeutics, Inc.",38.53,115e7,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/bold,NASDAQ
AUDC,AudioCodes Ltd.,7.62,24697e4,1999,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/audc,NASDAQ
AUPH,Aurinia Pharmaceuticals Inc,5.69,47825e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/auph,NASDAQ
EARS,Auris Medical Holding AG,0.4889,2253e4,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ears,NASDAQ
ADSK,"Autodesk, Inc.",116.87,2574e7,NA,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/adsk,NASDAQ
ADP,"Automatic Data Processing, Inc.",120.63,535e8,NA,Technology,EDP Services,http://www.nasdaq.com/symbol/adp,NASDAQ
AUTO,"AutoWeb, Inc.",8.34,10881e4,NA,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/auto,NASDAQ
AVDL,Avadel Pharmaceuticals plc,11.7,46522e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/avdl,NASDAQ
ATXI,"Avenue Therapeutics, Inc.",3.81,3911e4,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/atxi,NASDAQ
AVEO,"AVEO Pharmaceuticals, Inc.",2.99,35378e4,2010,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aveo,NASDAQ
AVXS,"AveXis, Inc.",108.96,348e7,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/avxs,NASDAQ
AVNW,"Aviat Networks, Inc.",17.01,9046e4,NA,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/avnw,NASDAQ
CDMO,"Avid Bioservices, Inc.",3.63,16412e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cdmo,NASDAQ
CDMOP,"Avid Bioservices, Inc.",25.07,1755e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cdmop,NASDAQ
AVID,"Avid Technology, Inc.",5.515,22714e4,1993,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/avid,NASDAQ
AVGR,"Avinger, Inc.",0.186,611e4,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/avgr,NASDAQ
AVIR,"Aviragen Therapeutics, Inc.",0.594,2296e4,NA,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/avir,NASDAQ
CAR,"Avis Budget Group, Inc.",45.06,367e7,NA,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/car,NASDAQ
AHPA,Avista Healthcare Public Acquisition Corp.,10.07,39021e4,2016,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/ahpa,NASDAQ
AHPAU,Avista Healthcare Public Acquisition Corp.,10.45,NA,2016,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/ahpau,NASDAQ
AHPAW,Avista Healthcare Public Acquisition Corp.,0.5,NA,2016,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/ahpaw,NASDAQ
AWRE,"Aware, Inc.",4.35,9401e4,1996,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/awre,NASDAQ
ACLS,"Axcelis Technologies, Inc.",26.5,83245e4,2e3,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/acls,NASDAQ
AXGN,"AxoGen, Inc.",28,95931e4,NA,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/axgn,NASDAQ
AAXN,"Axon Enterprise, Inc.",27.52,146e7,NA,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/aaxn,NASDAQ
AXON,Axovant Sciences Ltd.,2.17,23373e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/axon,NASDAQ
AXSM,"Axsome Therapeutics, Inc.",3.1,7891e4,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/axsm,NASDAQ
AXTI,AXT Inc,8.65,33641e4,1998,Technology,Semiconductors,http://www.nasdaq.com/symbol/axti,NASDAQ
AYTU,"Aytu BioScience, Inc.",3.65,1607e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aytu,NASDAQ
AZRX,"AzurRx BioPharma, Inc.",3.19,3705e4,2016,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/azrx,NASDAQ
BCOM,B Communications Ltd.,19.7898,59172e4,NA,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/bcom,NASDAQ
RILY,"B. Riley Financial, Inc.",18.9,50024e4,NA,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/rily,NASDAQ
RILYG,"B. Riley Financial, Inc.",25.05,NA,NA,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/rilyg,NASDAQ
RILYL,"B. Riley Financial, Inc.",25.9499,NA,NA,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/rilyl,NASDAQ
RILYZ,"B. Riley Financial, Inc.",25.38,NA,NA,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/rilyz,NASDAQ
BOSC,B.O.S. Better Online Solutions,2.22,718e4,NA,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/bosc,NASDAQ
BIDU,"Baidu, Inc.",254.14,8824e7,2005,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/bidu,NASDAQ
BCPC,Balchem Corporation,81.82,262e7,NA,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/bcpc,NASDAQ
BWINA,"Baldwin & Lyons, Inc.",23.8,35788e4,NA,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/bwina,NASDAQ
BWINB,"Baldwin & Lyons, Inc.",23.7,35637e4,NA,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/bwinb,NASDAQ
BLDP,"Ballard Power Systems, Inc.",3.27,58226e4,NA,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/bldp,NASDAQ
BANF,BancFirst Corporation,55.3,176e7,1993,Finance,Major Banks,http://www.nasdaq.com/symbol/banf,NASDAQ
BANFP,BancFirst Corporation,27.5658,2757e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/banfp,NASDAQ
BCTF,"Bancorp 34, Inc.",15.1,52e6,NA,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bctf,NASDAQ
BAND,Bandwidth Inc.,22.7,4e8,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/band,NASDAQ
BKMU,Bank Mutual Corporation,10.7,49273e4,NA,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bkmu,NASDAQ
BOCH,Bank of Commerce Holdings (CA),11.5,18712e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/boch,NASDAQ
BMRC,Bank of Marin Bancorp,69.9,48382e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/bmrc,NASDAQ
BKSC,Bank of South Carolina Corp.,19,9471e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/bksc,NASDAQ
BOTJ,"Bank of the James Financial Group, Inc.",14.75,6458e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/botj,NASDAQ
OZRK,Bank of the Ozarks,51.55,661e7,1997,Finance,Major Banks,http://www.nasdaq.com/symbol/ozrk,NASDAQ
BFIN,BankFinancial Corporation,15.57,28103e4,NA,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bfin,NASDAQ
BWFG,"Bankwell Financial Group, Inc.",33.71,260149999.99999997,2014,Finance,Major Banks,http://www.nasdaq.com/symbol/bwfg,NASDAQ
BANR,Banner Corporation,55.47,183e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/banr,NASDAQ
BZUN,Baozun Inc.,38.33,21e8,2015,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/bzun,NASDAQ
TAPR,Barclays Inverse US Treasury Composite ETN,24.37,1657e4,NA,Finance,Commercial Banks,http://www.nasdaq.com/symbol/tapr,NASDAQ
BHAC,Barington/Hilco Acquisition Corp.,10.53,2932e4,2015,Finance,Business Services,http://www.nasdaq.com/symbol/bhac,NASDAQ
BHACR,Barington/Hilco Acquisition Corp.,0.2595,NA,2015,Finance,Business Services,http://www.nasdaq.com/symbol/bhacr,NASDAQ
BHACU,Barington/Hilco Acquisition Corp.,10.4,NA,2015,Finance,Business Services,http://www.nasdaq.com/symbol/bhacu,NASDAQ
BHACW,Barington/Hilco Acquisition Corp.,0.218,NA,2015,Finance,Business Services,http://www.nasdaq.com/symbol/bhacw,NASDAQ
BBSI,"Barrett Business Services, Inc.",69.29,50584e4,1993,Technology,Professional Services,http://www.nasdaq.com/symbol/bbsi,NASDAQ
BSET,"Bassett Furniture Industries, Incorporated",35.55,38183e4,NA,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/bset,NASDAQ
BYBK,"Bay Bancorp, Inc.",12.4665,133610000.00000001,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/bybk,NASDAQ
BV,"Bazaarvoice, Inc.",5.475,47134e4,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/bv,NASDAQ
BCBP,"BCB Bancorp, Inc. (NJ)",15.55,23374e4,2005,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bcbp,NASDAQ
BECN,"Beacon Roofing Supply, Inc.",62.39,424e7,2004,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/becn,NASDAQ
BSF,"Bear State Financial, Inc.",10.3,38901e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/bsf,NASDAQ
BBGI,"Beasley Broadcast Group, Inc.",12.7816,35671e4,2e3,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/bbgi,NASDAQ
BBBY,Bed Bath & Beyond Inc.,23.03,328e7,1992,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/bbby,NASDAQ
BGNE,"BeiGene, Ltd.",124.09,564e7,2016,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/bgne,NASDAQ
